date,Battery (Charging) - MW,Exports - MW,Imports - MW,Distillate - MW,Gas (Steam) - MW,Gas (CCGT) - MW,Gas (OCGT) - MW,Gas (Reciprocating) - MW,Battery (Discharging) - MW,Wind - MW,Solar (Utility) - MW,Solar (Rooftop) - MW,Wind (Curtailment) - MW,Solar (Utility) (Curtailment) - MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Distillate Emissions Vol - tCO₂e,Gas (Steam) Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Gas (Reciprocating) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2025-11-19T04:15:00Z,-0.61,0,116.29,0,0,60.81,0.11,102.07,69.69,896.73,0,0,0,0,13.72,0,8.59,0,0,2.04,0.01,5.02,185.49,65.88
2025-11-19T04:20:00Z,-0.82,0,172,0,0,60.14,0.11,102.53,37.33,872.74,0,0,0,0,13.68,0,12.24,0,0,2.01,0.01,5.04,257.38,81
2025-11-19T04:25:00Z,-0.72,0,193.48,0,0,60.14,0.11,102.8,59.95,826.02,0,0,0,0,13.64,0,14.17,0,0,2.01,0.01,5.05,298.26,76.67
2025-11-19T04:30:00Z,-0.76,0,227.01,0,0,60.81,0.11,101.46,50.9,798.17,0,0,0,0,13.6,0,15.89,0,0,2.04,0.01,4.99,350.89,83.76
2025-11-19T04:35:00Z,-0.93,0,276.28,0,0,60.81,0.11,101.14,39.02,777.63,0,0,0,0,13.57,0,19.03,0,0,2.04,0.01,4.97,445.58,83.41
2025-11-19T04:40:00Z,-0.92,0,228.17,-0.1,0,60.81,0.1,100.25,115.75,745.07,0,0,0,0,13.53,0,15.8,0,0,2.04,0.01,4.93,344.65,84.07
2025-11-19T04:45:00Z,-1.28,0,283.84,-0.1,0,60.14,0.11,99.4,78.89,728.38,0,0,0,0,13.5,0,19,0,0,2.01,0.01,4.88,456.01,86.65
2025-11-19T04:50:00Z,-0.92,0,268.11,-0.1,0,60.14,0.1,101.26,100.33,718.13,0,0,0,0,13.47,0,18.15,0,0,2.01,0.01,4.98,424.55,97.77
2025-11-19T04:55:00Z,-0.87,0,252.48,-0.1,0,89.66,0.11,99.32,91.13,713.4,0,0,0,0,13.43,0,17.71,0,0,3,0.01,4.88,415.05,94.21
2025-11-19T05:00:00Z,-0.8,0,245.55,-0.1,0,89.66,0.11,101.81,112.87,704.57,0,0,0,0,13.4,0,16.84,0,0,3,0.01,5,391.14,98
2025-11-19T05:05:00Z,-0.71,0,220.67,0,0,89.66,0.11,101.55,126.42,716.25,0,0,0,0,13.35,0,15.1,0,0,3,0.01,4.99,341.12,105.67
2025-11-19T05:10:00Z,-1.34,0,201.12,0,0,90.34,0.1,63.49,162.84,741.4,0,0,0,0,13.3,0,13.86,0,0,3.02,0.01,3.12,280.63,97.05
2025-11-19T05:15:00Z,-1.34,0,259.94,0,0,89.66,0.11,62.85,113.13,754.57,0,0,0,0,13.25,0,17.58,0,0,3,0.01,3.09,374.36,98.18
2025-11-19T05:20:00Z,-1.05,0,270.77,0,0,89.66,0.1,63.43,147.43,703.74,0,0,0,0,13.2,0,18.14,0,0,3,0.01,3.12,397.58,98
2025-11-19T05:25:00Z,-0.8,0,306.18,0,0,89.66,0.11,66.1,156.34,669.76,0,0,0,0,13.15,0,20.48,0,0,3,0.01,3.25,475.35,101.54
2025-11-19T05:30:00Z,-3.62,0,342.26,0,0,88.99,0.11,62.76,175.2,630.28,0,0,0,0,13.1,0,23.02,0,0,2.98,0.01,3.08,570.88,93.52
2025-11-19T05:35:00Z,-0.93,0,445.56,0,0,89.66,0.11,64.06,142.07,562.48,0.47,2.54,0,0,13.08,0,29.6,0,0,3,0.01,3.15,1034.15,98
2025-11-19T05:40:00Z,-0.8,0,437.27,0,0,89.66,0.11,63.84,191.11,533,1.08,5.08,0,0,13.07,0,29.92,0,0,3,0.01,3.14,970.87,90.44
2025-11-19T05:45:00Z,-0.78,0,536.43,0,0,67.52,0.11,63.17,159.48,500.24,1.8,7.62,0,0,13.05,0,36.32,0,0,2.26,0.01,3.1,1904.46,89.95
2025-11-19T05:50:00Z,-0.85,0,593,0,0,60.14,0.11,63.83,143.84,468.3,2.17,10.16,0,0,13.03,0,41.08,0,0,2.01,0.01,3.14,3586.98,88.06
2025-11-19T05:55:00Z,-1.25,0,634.06,0,0,59.46,0.11,63.34,141.56,450.16,5.19,12.7,0,0,13.02,0,45.28,0,0,1.99,0.01,3.11,6221.1,82.61
2025-11-19T06:00:00Z,-2.29,0,622.48,0,0,59.46,0.11,63.87,112.86,474.67,9.39,15.24,0,0,13,0,44.62,0,0,1.99,0.01,3.14,5387.08,55.5
2025-11-19T06:05:00Z,-0.76,0,657.43,0,0,59.46,0.1,65.77,83.9,479.65,16.49,28.66,0,0,13.13,0,47.2,0,0,1.99,0.01,3.23,8295.97,51.97
2025-11-19T06:10:00Z,-0.92,0,651.15,0,0,59.46,0.11,63.97,76.22,486.45,23.2,42.08,0,0,13.27,0,45.53,0,0,1.99,0.01,3.14,6115.99,56.2
2025-11-19T06:15:00Z,-1.14,0,676.6,-0.1,0,60.14,0.11,63.08,66.93,478.54,24.33,55.51,0,0,13.4,0,46.84,0,0,2.01,0.01,3.1,8807.94,56.2
2025-11-19T06:20:00Z,-0.78,0,616.58,-0.1,0,59.46,0.11,63.77,158.78,424.86,30.55,68.93,0,0,13.53,0,43.12,0,0,1.99,0.01,3.13,3063.38,17.06
2025-11-19T06:25:00Z,-0.78,0,767.99,-0.1,0,60.14,0.11,65.23,43.1,382.82,37.88,82.35,0,0,13.67,0,51.39,0,0,2.01,0.01,3.21,6986.26,59.55
2025-11-19T06:30:00Z,-0.78,0,793.93,0,0,59.46,0.11,65.38,64,359.67,45.03,95.78,0,0,13.8,0,52.91,0,0,1.99,0.01,3.21,6624.23,56.2
2025-11-19T06:35:00Z,-0.78,0,764.74,0,0,59.46,0.1,66.39,74.79,365.83,53.19,109.1,0,0,13.95,0,50.76,0,0,1.99,0.01,3.26,18342.88,56.2
2025-11-19T06:40:00Z,-0.77,0,714.55,0,0,59.46,0.1,65.16,122.04,370.61,62.07,122.43,0,0,14.1,0,48.87,0,0,1.99,0.01,3.2,7497.34,14.9
2025-11-19T06:45:00Z,-4.07,0,751.8,0,0,60.81,0.11,65.29,144.81,324.43,67.16,135.76,0,0,14.25,0,51.91,0,0,2.04,0.01,3.21,16142.19,97.06
2025-11-19T06:50:00Z,-3.15,0,802.26,0,0,89.66,0.1,62.81,71.87,298.13,77.23,149.08,0,0,14.4,0,53.9,0,0,3,0.01,3.09,12735.63,18.2
2025-11-19T06:55:00Z,-4.67,0,776.32,0,0,59.46,0.1,64.73,87.93,309.52,125.46,162.41,0,0,14.55,0,51.96,0,0,1.99,0.01,3.18,23955.85,18.2
2025-11-19T07:00:00Z,-11.25,0,758.3,0,0,60.14,0.11,63.37,76.73,317.44,148.26,175.74,0,0,14.7,0,49.87,0,0,2.01,0.01,3.11,9139.74,7.5
2025-11-19T07:05:00Z,-0.78,0,751.8,0,0,60.14,0.11,63.68,39.17,341.71,168.97,186.14,0,0,14.8,0,49.14,0,0,2.01,0.01,3.13,6069.33,18.2
2025-11-19T07:10:00Z,-0.66,0,761.57,0,0,42.02,0.11,7.75,61.53,351.36,185.96,196.55,0,0,14.9,0,47.68,0,0,1.41,0.01,0.38,7149.81,21.61
2025-11-19T07:15:00Z,-2.52,0,767.11,0,0,41.34,0.11,0,73.66,331.39,206.47,206.96,0,0,15,0,48.52,0,0,1.38,0.01,0,6634.28,59.55
2025-11-19T07:20:00Z,-0.73,0,799.25,0,0,40.67,0.11,0,36.98,316.38,215.91,217.36,0,0,15.1,0,48.91,0,0,1.36,0.01,0,21997.08,18.2
2025-11-19T07:25:00Z,-2.86,0,800.83,0,0,40.67,0.11,0,34.39,295.19,230.31,227.77,0,0,15.2,0,47.69,0,0,1.36,0.01,0,23798.28,18.2
2025-11-19T07:30:00Z,-1.52,0,834.94,0,0,40,0.1,0,27.11,272.96,238.27,238.18,0,0,15.3,0,48.03,0,0,1.34,0.01,0,29854.18,59.55
2025-11-19T07:35:00Z,-1.15,0,785.07,0,0,40.67,0.11,0,59.63,259.64,250.77,255.26,0,0,15.37,0,45.53,0,0,1.36,0.01,0,7046.94,35.95
2025-11-19T07:40:00Z,-2.01,0,763.5,0,0,40.67,0.11,0,48.62,275.34,264.37,272.33,0,0,15.43,0,43.47,0,0,1.36,0.01,0,3958.1,18.2
2025-11-19T07:45:00Z,-13.86,0,753.45,0,0,40,0.11,0,32.92,298.79,272.67,289.41,0,0,15.5,0,41.49,0,0,1.34,0.01,0,3085.54,62.17
2025-11-19T07:50:00Z,-1.73,0,707.22,0,0,40,0.1,0,60.44,275.51,288.86,306.49,0,0,15.57,0,37.99,0,0,1.34,0.01,0,1798.35,-4.13
2025-11-19T07:55:00Z,-18.83,0,675.21,0,0,40,0.11,0,100.5,265.43,303.43,323.57,0,0,15.63,0,35.38,0,0,1.34,0.01,0,1300.12,-4.12
2025-11-19T08:00:00Z,-17.61,0,646.75,0,0,41.34,0.1,0,100.18,264.9,307.85,340.65,0,0,15.7,0,33.7,0,0,1.38,0.01,0,1077.74,-4.08
2025-11-19T08:05:00Z,-8.72,0,633.44,0,0,42.69,0.1,0,100.28,259.99,311.73,359.7,0,0,15.67,0,32.13,0,0,1.43,0.01,0,931.68,-4.08
2025-11-19T08:10:00Z,-5.05,0,582.87,0,0,41.34,0.1,0,101.51,276.13,320.26,378.76,0,0,15.63,0,28.69,0,0,1.38,0.01,0,680.79,-4.11
2025-11-19T08:15:00Z,-18.17,0,662.82,0,0,41.34,0.11,0,22.27,270.37,329.84,397.81,0,0,15.6,0,31.76,0,0,1.38,0.01,0,1044.89,-11.79
2025-11-19T08:20:00Z,-0.43,0,699.21,0,0,41.34,0.1,0,32.07,238.92,305.12,416.87,55.6,29.61,15.57,0,36.55,0,0,1.38,0.01,0,1359.98,-11.78
2025-11-19T08:25:00Z,-0.43,0,668.56,0,0,41.34,0.11,0,24.09,258.52,295.31,435.93,49.9,45.54,15.53,0,35.5,0,0,1.38,0.01,0,1146.07,-11.79
2025-11-19T08:30:00Z,-0.43,0,669.25,0,0,41.34,0.11,0,24.91,253.3,291.06,454.98,55.49,43.71,15.5,0,35.62,0,0,1.38,0.01,0,1121.44,-11.78
2025-11-19T08:35:00Z,-1.91,0,660.06,0,0,41.34,0.11,0,42.74,230.06,293,479.05,83.59,35.34,15.6,0,33.9,0,0,1.38,0.01,0,998.13,-11.79
2025-11-19T08:40:00Z,-10.62,0,707.64,0,0,40.67,0.11,0,22.19,206.13,288.51,503.12,139.56,35.12,15.7,0,32.43,0,0,1.36,0.01,0,1184.23,-8.5
2025-11-19T08:45:00Z,-41.17,0,624.5,0,0,41.34,0.11,0,20.17,250.43,330.47,527.2,87.99,0,15.8,0,28.55,0,0,1.38,0.01,0,712.89,-11.17
2025-11-19T08:50:00Z,-22.63,0,616.66,0,0,41.34,0.11,0,20.36,249.28,327.06,551.27,0,0,15.9,0,29.04,0,0,1.38,0.01,0,663.87,-11.24
2025-11-19T08:55:00Z,-8.64,0,563.17,0,0,40.67,0.11,0,22.62,255.49,319.11,575.34,126.94,36.11,16,0,26.47,0,0,1.36,0.01,0,520.76,0
2025-11-19T09:00:00Z,-14.49,0,671.36,0,0,41.34,0.11,0,1.44,160.8,313.19,599.41,216.77,61.24,16.1,0,31.27,0,0,1.38,0.01,0,910.49,0
2025-11-19T09:05:00Z,-38.45,0,571.92,0,0,41.34,0.11,0,1.17,240.68,329.27,625.09,117.78,0,15.98,0,26.18,0,0,1.38,0.01,0,527.45,-11.79
2025-11-19T09:10:00Z,-3.01,0,568.05,0,0,40.67,0.11,0,7.22,189.7,315.28,650.78,200.95,50.06,15.87,0,26.84,0,0,1.36,0.01,0,535.09,-13.49
2025-11-19T09:15:00Z,-69.95,0,676.22,0,0,40.67,0.11,0,0.31,152.28,302.12,676.47,230.49,48.94,15.75,0,32.69,0,0,1.36,0.01,0,959.91,-19.9
2025-11-19T09:20:00Z,-3.26,0,594.54,0,0,41.34,0.11,0,16.81,152.75,284.02,702.15,259.45,83.09,15.63,0,29.38,0,0,1.38,0.01,0,616.11,-14
2025-11-19T09:25:00Z,-26.04,0,605.73,0,0,40.67,0.11,0,0.2,154.53,294.33,727.84,239.17,67.59,15.52,0,29.78,0,0,1.36,0.01,0,637.9,-19.9
2025-11-19T09:30:00Z,-31.72,0,608.68,0,0,41.34,0.11,0,0.25,152.74,273.3,753.53,253.17,89.09,15.4,0,29.9,0,0,1.38,0.01,0,646.4,-15.08
2025-11-19T09:35:00Z,-18.93,0,581.15,0,0,40.67,0.11,0,2.34,164.62,245.53,779.11,271.89,121.36,15.5,0,29.8,0,0,1.36,0.01,0,591.48,-14
2025-11-19T09:40:00Z,-36.73,0,536.62,0,7,40.67,0.11,0,5.39,164.35,269.59,804.7,280.49,104.2,15.6,0,28.2,0,0.34,1.36,0.01,0,499.56,-13.01
2025-11-19T09:45:00Z,-91.53,0,584.14,0,8,40.67,0.11,0,0.21,159.37,282.32,830.29,247.69,104.05,15.7,0,30.14,0,0.38,1.36,0.01,0,593.04,-16.57
2025-11-19T09:50:00Z,-62.28,0,545.31,0,11,40.67,0.11,0,0.34,171.06,242.21,855.88,202.43,157.08,15.8,0,28.77,0,0.53,1.36,0.01,0,515.62,0
2025-11-19T09:55:00Z,-41.53,0,589.36,0,18,40.67,0.11,0,1.13,173.08,198.04,881.46,0,0,15.9,0,31.15,0,0.86,1.36,0.01,0,587.68,0
2025-11-19T10:00:00Z,-52.08,0,538.43,0,18,41.34,0.11,0,0.23,174.48,177.17,907.05,0,0,16,0,27.82,0,0.86,1.38,0.01,0,495.87,-13.36
2025-11-19T10:05:00Z,-67.61,0,527.21,0,23,41.34,0.11,0,0.33,171.7,176.72,925.11,216.96,223.8,16.12,0,28.27,0,1.1,1.38,0.01,0,496.53,0
2025-11-19T10:10:00Z,-19.68,0,492.02,0,27,41.34,0.11,0,3.27,192.23,143.12,943.17,194.32,271.67,16.23,0,27.14,0,1.3,1.38,0.01,0,426.8,0
2025-11-19T10:15:00Z,-23.21,0,470.42,0,28,41.34,0.11,0,0.32,185.84,180.23,961.22,188.07,229.47,16.35,0,25.41,0,1.34,1.38,0.01,0,373.87,0
2025-11-19T10:20:00Z,-30.33,0,455.02,0,30,41.34,0.11,0,0.1,190.15,186.15,979.28,184.01,225.3,16.47,0,23.79,0,1.44,1.38,0.01,0,339.18,-15.58
2025-11-19T10:25:00Z,-28.05,0,484.58,-0.1,34,41.34,0.11,0,1,185.41,141.78,997.34,166.53,270.34,16.58,0,26.53,0,1.63,1.38,0.01,0,399.2,-15.5
2025-11-19T10:30:00Z,-41.38,0,503.5,0,35,41.34,0.11,0,0.04,190.02,135.65,1015.4,195.77,261.25,16.7,0,27.24,0,1.68,1.38,0.01,0,416.8,0
2025-11-19T10:35:00Z,-15.43,0,445.96,0,37,40.67,0.11,0,0.14,201.43,135.53,1041.84,0,0,16.83,0,24.26,0,1.78,1.36,0.01,0,330.45,-19.1
2025-11-19T10:40:00Z,-14.37,0,450.68,0,41,41.34,0.11,0,2.5,195.95,136.27,1068.27,221.62,294.46,16.97,0,24.66,0,1.97,1.38,0.01,0,329.5,0
2025-11-19T10:45:00Z,-21.62,0,441.89,0,39,41.34,0.11,0,0.33,205.31,135.92,1094.71,231.35,274.62,17.1,0,23.94,0,1.87,1.38,0.01,0,309.98,-19.04
2025-11-19T10:50:00Z,-17.69,0,396.53,0,41,41.34,0.11,0,1.06,211.49,135.37,1121.15,181.15,276.54,17.23,0,21.71,0,1.97,1.38,0.01,0,264.56,0
2025-11-19T10:55:00Z,-52.39,0,508.32,0,41,41.34,0.11,0,0.31,115.03,129.98,1147.59,274.2,309.69,17.37,0,26.5,0,1.97,1.38,0.01,0,391.75,-14
2025-11-19T11:00:00Z,-206.25,0,597.46,0,40,41.34,0.11,0,0.23,102.75,162.81,1174.03,284.14,280.43,17.5,0,31.31,0,1.92,1.38,0.01,0,579.04,0
2025-11-19T11:05:00Z,-124.49,0,485.71,0,40,40.67,0.1,0,0.2,116.83,137.72,1205.75,304.02,332.87,17.65,0,26.14,0,1.92,1.36,0.01,0,379.3,-14
2025-11-19T11:10:00Z,-127.58,0,439.51,0,43,41.34,0.11,0,2.85,127.41,152.5,1237.48,306.07,337.28,17.8,0,23.8,0,2.06,1.38,0.01,0,315.21,-15.24
2025-11-19T11:15:00Z,-152.5,0,467.39,0,43,40.67,0.11,0,1.05,109.69,139.72,1269.2,302.69,369.43,17.95,0,26.03,0,2.06,1.36,0.01,0,359.43,-15.29
2025-11-19T11:20:00Z,-169.54,0,470.55,0,42,41.34,0.11,0,1.25,120.87,128.93,1300.93,312.41,369.97,18.1,0,25.85,0,2.02,1.38,0.01,0,352.72,-15.7
2025-11-19T11:25:00Z,-160.37,0,436.18,0,43,41.34,0.11,0,1.25,107.73,136.14,1332.65,334.35,367.84,18.25,0,24.5,0,2.06,1.38,0.01,0,314.84,-11.79
2025-11-19T11:30:00Z,-204.52,0,451.33,0,39,41.34,0.11,0,0.23,97.59,170.53,1364.38,292.58,341.61,18.4,0,24.87,0,1.87,1.38,0.01,0,319.27,-15.62
2025-11-19T11:35:00Z,-159.07,0,398.03,0,43,41.34,0.11,0,2.74,96.53,136.21,1383.52,285.68,399.97,18.5,0,22.3,0,2.06,1.38,0.01,0,269.58,-16.14
2025-11-19T11:40:00Z,-182.06,0,440.66,0,40,41.34,0.11,0,0.23,94.98,134.65,1402.66,264.49,417.68,18.6,0,24.74,0,1.92,1.38,0.01,0,308.51,-15.08
2025-11-19T11:45:00Z,-155.67,0,381.51,0,44,41.34,0.11,0,4.05,101.36,133.8,1421.8,310,376.06,18.7,0,21.15,0,2.11,1.38,0.01,0,244.64,-15.54
2025-11-19T11:50:00Z,-178.93,0,380.91,0,41,40.67,0.11,0,0.35,115.56,129.45,1440.94,269.07,392.67,18.8,0,20.31,0,1.97,1.36,0.01,0,234.84,-14.47
2025-11-19T11:55:00Z,-180.95,0,312.21,0,42,41.34,0.11,0,0.25,128.52,148.76,1460.07,244.37,394.74,18.9,0,17.33,0,2.02,1.38,0.01,0,187.41,-12.93
2025-11-19T12:00:00Z,-186.07,0,269.54,0,41,41.34,0.11,0,0.34,119.54,178.05,1479.21,289.45,332.65,19,0,14.52,0,1.97,1.38,0.01,0,152.85,-13.39
2025-11-19T12:05:00Z,-191.58,0,241.7,0,44,41.34,0.11,0,2.5,131.65,185.71,1489.08,286.31,346.88,18.97,0,13.36,0,2.11,1.38,0.01,0,138.48,-13.28
2025-11-19T12:10:00Z,-234.99,0,240.59,0,40,40.67,0.11,0,0.31,148.92,198.32,1498.95,325.52,352.61,18.93,0,13.26,0,1.92,1.36,0.01,0,136.82,-12.46
2025-11-19T12:15:00Z,-256.91,0,215.39,0,40,41.34,0.11,0,0.25,143.82,202.19,1508.82,320.95,358.87,18.9,0,11.64,0,1.92,1.38,0.01,0,122.55,-13.71
2025-11-19T12:20:00Z,-241.64,0,168.12,0,40,41.34,0.11,0,0.24,160.61,193.92,1518.69,320.9,329.2,18.87,0,9.02,0,1.92,1.38,0.01,0,95.79,-15.08
2025-11-19T12:25:00Z,-233.69,0,208.13,0,41,41.34,0.11,0,0.33,172.77,139.08,1528.56,364.51,413.04,18.83,0,11.15,0,1.97,1.38,0.01,0,117.55,-13.12
2025-11-19T12:30:00Z,-231.25,0,216.3,0,43,41.34,0.11,0,0.28,191.89,185.09,1538.43,324.25,349.73,18.8,0,11.51,0,2.06,1.38,0.01,0,115.69,-12.11
2025-11-19T12:35:00Z,-262.3,0,390.68,0,40,40.67,0.11,0,0.22,150.06,89.63,1538.43,393.38,471.1,18.73,0,20.08,0,1.92,1.36,0.01,0,232.53,-11.66
2025-11-19T12:40:00Z,-224.74,0,177.26,0,42,42.02,0.11,0,2.55,317.28,91.94,1538.44,224.28,440.47,18.67,0,9.01,0,2.02,1.41,0.01,0,91.42,-17.82
2025-11-19T12:45:00Z,-239.92,0,330.97,0,40,40.67,0.11,0,0.27,210.74,31.68,1538.44,317.87,502.16,18.6,0,17.01,0,1.92,1.36,0.01,0,188.63,-14.49
2025-11-19T12:50:00Z,-254.49,0,261.8,0,40,41.34,0.11,0,0.29,204.26,42.51,1538.45,405.26,463.36,18.53,0,13.74,0,1.92,1.38,0.01,0,151.47,-13.83
2025-11-19T12:55:00Z,-256.1,0,206.19,0,43,42.02,0.11,0,0.36,208.36,76.86,1538.45,367.9,338.78,18.47,0,10.86,0,2.06,1.41,0.01,0,118.88,-11.66
2025-11-19T13:00:00Z,-209.28,0,9.09,0,42,41.34,0.11,0,0.41,359.08,101.42,1538.46,246.87,306.55,18.4,0,0.49,0,2.02,1.38,0.01,0,25.05,-16.55
2025-11-19T13:05:00Z,-180.95,0,177.56,0,43,41.34,0.11,0,9.29,253.78,37.9,1529.5,369.74,520.08,18.37,0,9.69,0,2.06,1.38,0.01,0,101.31,-11.66
2025-11-19T13:10:00Z,-224.58,0,98.86,0,40,41.34,0.11,0,0.23,304.87,120.38,1520.53,274.79,385.85,18.33,0,5.29,0,1.92,1.38,0.01,0,60.54,-11.48
2025-11-19T13:15:00Z,-226,0,5.61,0,41,41.34,0.11,0,0.23,419.76,115.14,1511.57,245.68,399.07,18.3,0,0.29,0,1.97,1.38,0.01,0,23.09,-17.83
2025-11-19T13:20:00Z,-214.69,0,163.34,0,42,41.34,0.11,0,0.9,262.06,38.32,1502.61,416.52,531.74,18.27,0,8.68,0,2.02,1.38,0.01,0,96.1,-17.42
2025-11-19T13:25:00Z,-227.23,0,248.57,0,43,41.34,0.11,0,1.38,265.96,23.26,1493.64,367.3,541.68,18.23,0,13.26,0,2.06,1.38,0.01,0,143.99,-17.45
2025-11-19T13:30:00Z,-207.37,0,228.94,0,43,42.02,0.11,0,0.33,278.83,27.16,1484.68,380.3,536.2,18.2,0,12.36,0,2.06,1.41,0.01,0,132.02,-14
2025-11-19T13:35:00Z,-227.81,0,207.74,0,39,41.34,0.11,0,0.25,248.34,53.09,1492.4,390.5,403.58,18.37,0,11.1,0,1.87,1.38,0.01,0,119.79,-12.03
2025-11-19T13:40:00Z,-266.59,0,133.72,0,40,42.02,0.11,0,0,287.08,85.35,1500.13,333.08,411.81,18.53,0,7.24,0,1.92,1.41,0.01,0,81.62,-17.8
2025-11-19T13:45:00Z,-215.12,0,120.44,0,44,41.34,0.11,0,2.86,291.79,27.86,1507.85,417.03,474,18.7,0,6.54,0,2.11,1.38,0.01,0,76.23,-11.38
2025-11-19T13:50:00Z,-211.42,-61.27,0,0,42,41.34,0.11,0,1.33,401.79,90.63,1515.57,360.12,318.18,18.87,0.36,0,0,2.02,1.38,0.01,0,20.08,-17.13
2025-11-19T13:55:00Z,-259.92,0,81.03,0,41,42.02,0.11,0,0.09,317.69,26.37,1523.3,500.98,508.49,19.03,0,4.55,0,1.97,1.41,0.01,0,59.13,-90.43
2025-11-19T14:00:00Z,-367.56,0,242.94,0,43,41.34,0.11,0,0.28,266.63,7.57,1531.02,510.29,529.52,19.2,0,13.72,0,2.06,1.38,0.01,0,161.07,-100
2025-11-19T14:05:00Z,-440.06,0,362.18,0,41,42.02,0.11,0,0.31,276.6,1.3,1536.55,538.6,509.22,19.23,0,19.48,0,1.97,1.41,0.01,0,250.38,-32.01
2025-11-19T14:10:00Z,-256.13,0,92.87,0,41,41.34,0.1,0,0.28,302.15,8.82,1542.08,478.24,471.16,19.27,0,5.3,0,1.97,1.38,0.01,0,65.47,-68.71
2025-11-19T14:15:00Z,-233.29,0,40.57,0,40,42.02,0.11,0,0.17,304.64,3.96,1547.62,626.67,449.26,19.3,0,2.52,0,1.92,1.41,0.01,0,42.18,-36.54
2025-11-19T14:20:00Z,-178.82,-16.25,0,0,41,42.02,0.11,0,1,319.84,9.83,1553.15,630.75,479.25,19.33,0.13,0,0,1.97,1.41,0.01,0,22,-32.05
2025-11-19T14:25:00Z,-160.19,-15.83,0,0,43,42.02,0.11,0,2.28,288.91,11.34,1558.68,644.96,426.72,19.37,0.14,0,0,2.06,1.41,0.01,0,22.61,-17.49
2025-11-19T14:30:00Z,-123.05,-81.41,0,0,40,41.34,0.11,0,0.18,332.13,16.81,1564.22,539.84,446.31,19.4,0.63,0,0,1.92,1.38,0.01,0,17.99,-20
2025-11-19T14:35:00Z,-79.7,-180.31,0,0,41,42.02,0.11,0,0.16,369.94,18.71,1553.87,563.75,361.59,19.65,1.29,0,0,1.97,1.41,0.01,0,14.2,-24.56
2025-11-19T14:40:00Z,-114.52,-78.74,0,0,40,41.34,0.11,0,0.19,320.49,12.19,1543.52,656.29,411.76,19.9,0.63,0,0,1.92,1.38,0.01,0,18.23,-37.98
2025-11-19T14:45:00Z,-78.3,-108.8,0,0,44,42.02,0.11,0,14.5,346.03,12.92,1533.17,622.45,395.4,20.15,0.83,0,0,2.11,1.41,0.01,0,17.88,-20.57
2025-11-19T14:50:00Z,-24,-231.42,0,0,41,41.34,0.11,0,20.24,376.01,17.59,1522.82,690.45,394.95,20.4,1.57,0,0,1.97,1.38,0.01,0,12.2,-15.6
2025-11-19T14:55:00Z,-59.49,-212.26,0,0,41,42.02,0.11,0,3.69,435.12,18.58,1512.48,568.81,317.85,20.65,1.33,0,0,1.97,1.41,0.01,0,13.83,-24.16
2025-11-19T15:00:00Z,-77.19,-140.02,0,0,40,42.02,0.1,0,2.15,384.47,12.57,1502.13,700.72,367.36,20.9,0.97,0,0,1.92,1.41,0.01,0,16.06,-24
2025-11-19T15:05:00Z,-45.85,-167.8,0,0,40,41.34,0.11,0,5.28,387.53,11.07,1493.93,743.17,362.81,20.65,1.14,0,0,1.92,1.38,0.01,0,14.72,-31.03
2025-11-19T15:10:00Z,-70.89,-185.2,0,0,43,42.02,0.11,0,23.91,392.88,12.09,1485.73,778.57,311.96,20.4,1.25,0,0,2.06,1.41,0.01,0,15.31,-15.25
2025-11-19T15:15:00Z,-66.57,-154.97,0,0,40,42.02,0.11,0,0.76,408,15.99,1477.53,631.87,335.39,20.15,1.02,0,0,1.92,1.41,0.01,0,15.75,-44.97
2025-11-19T15:20:00Z,-84.23,-157.83,0,0,41,42.02,0.11,0,8.4,418.16,11.75,1469.32,754.3,349.39,19.9,1.02,0,0,1.97,1.41,0.01,0,16.18,-32.43
2025-11-19T15:25:00Z,-128.35,-57.83,0,0,41,41.34,0.11,0,2.8,379.6,10.42,1461.12,738.56,348.42,19.65,0.41,0,0,1.97,1.38,0.01,0,20.23,-45.62
2025-11-19T15:30:00Z,-116.14,-65.25,0,0,42,42.02,0.11,0,2.34,394.62,10.9,1452.92,785.4,378.26,19.4,0.45,0,0,2.02,1.41,0.01,0,20.24,0
2025-11-19T15:35:00Z,-51.43,-147.98,0,0,43,41.34,0.11,0,18.63,395.96,12.05,1435.1,737.46,326.06,19.5,1,0,0,2.06,1.38,0.01,0,16.86,-31.68
2025-11-19T15:40:00Z,-73.92,-134.31,0,0,40,41.34,0.11,0,8.4,431.12,10.49,1417.28,903.92,311.75,19.6,0.84,0,0,1.92,1.38,0.01,0,17.06,-32.18
2025-11-19T15:45:00Z,-85.57,-113.71,0,0,43,41.34,0.11,0,21.85,405.19,12.6,1399.46,848.12,436.9,19.7,0.75,0,0,2.06,1.38,0.01,0,18.83,-45.22
2025-11-19T15:50:00Z,-40.36,-103.65,0,0,44,41.34,0.11,0,4.17,429.77,11.72,1381.64,917.84,394.44,19.8,0.68,0,0,2.11,1.38,0.01,0,19.13,-20.57
